date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
1982-05-07,05:36:15.69,-0.561,123.327,35.0,5.74,357.0,61.0,67.0,220.0,36.0,126.0,4.99,17.0,-4.37,2.36,3.59,-0.66,-1.73,0.78,7
1985-03-10,05:01:43.20,-0.17,123.38,43.9,5.5,348.0,77.0,-7.0,79.0,83.0,-167.0,2.17e+24,24.0,,,,,,,7
1994-04-09,01:28:58.80,-0.7,123.3,40.0,5.1,266.0,31.0,154.0,18.0,77.0,62.0,,,,,,,,,7
1999-04-08,11:30:12.50,-0.5,123.1,45.0,5.4,226.0,29.0,67.0,72.0,63.0,102.0,,,,,,,,,7
2001-12-18,02:09:56.60,-0.2,123.4,33.0,4.7,233.0,56.0,141.0,347.0,59.0,40.0,,,,,,,,,7
2002-04-30,23:01:05.18,-0.598,123.19,39.1,5.08,36.0,43.0,21.0,290.0,76.0,131.0,5.21,16.0,0.82,3.91,1.63,-2.73,-2.27,-2.46,7
2003-06-12,19:41:14.10,-0.683,123.424,41.4,5.07,91.0,74.0,-175.0,359.0,85.0,-16.0,5.1,16.0,-0.18,-1.5,0.32,-0.67,-4.85,-0.13,7
2003-07-21,19:45:14.03,-0.41,123.11,33.0,5.3,171.0,51.0,52.0,42.0,52.0,127.0,,,,,,,,,7
2004-06-29,11:40:17.30,-0.64,123.36,33.0,5.5,281.0,47.0,121.0,59.0,51.0,61.0,,,,,,,,,7
2006-06-24,21:15:00.98,-0.372,123.294,30.0,6.3,163.0,59.0,35.0,53.0,61.0,143.0,3.61,18.0,-2.46,-0.84,1.47,2.83,-1.21,0.99,7
2006-06-30,02:49:00.67,-0.448,123.31,36.2,5.05,178.0,52.0,51.0,51.0,52.0,129.0,4.76,16.0,-3.46,-1.09,3.73,2.43,-1.82,-0.27,7
2006-07-23,08:22:04.89,-0.397,123.248,35.7,5.95,168.0,55.0,37.0,55.0,61.0,139.0,1.05,18.0,-0.75,-0.2,0.55,0.68,-0.43,0.2,7
2006-07-23,08:31:24.00,-0.49,123.54,31.0,5.1,168.0,55.0,37.0,55.0,61.0,139.0,,,,,,,,,7
2006-07-23,08:45:22.00,-0.41,123.23,45.0,5.0,21.0,43.0,107.0,179.0,49.0,75.0,,,,,,,,,7
2008-10-26,09:08:36.00,-0.28,123.05,32.0,6.4,207.0,44.0,36.0,90.0,66.0,128.0,,,,,,,,,7
2011-05-06,06:46:24.00,-0.14,123.02,35.0,6.1,59.0,40.0,126.0,195.0,59.0,64.0,,,,,,,,,7
2012-05-13,04:46:06.00,-0.23,123.01,10.0,5.8,198.0,40.0,79.0,32.0,51.0,99.0,,,,,,,,,7
2018-03-04,03:10:39.00,-0.5,123.21,49.3,5.2,144.0,67.0,22.0,46.0,70.0,156.0,8.14e+23,24.0,,,,,,,7
