date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,cluster
07-05-82,36:23.8,-0.01,123.39,36.0,5.7,220,36,126,357,61,67,4.99e+24,24.0,,,,,,,4
07-05-82,36:15.7,-0.561,123.327,35.0,5.74,357,61,67,220,36,126,4.99,17.0,-4.37,2.36,3.59,-0.66,-1.73,0.78,4
10-03-85,01:43.2,-0.17,123.38,43.9,5.5,348,77,-7,79,83,-167,2.17e+24,24.0,,,,,,,4
04-04-90,07:27.6,-0.47,122.68,33.0,5.1,229,41,-156,121,74,-51,5.57e+23,23.0,,,,,,,4
09-04-94,28:58.8,-0.7,123.3,40.0,5.1,266,31,154,18,77,62,,,,,,,,,4
08-08-98,07:54.2,-0.6,122.7,34.0,4.8,166,56,147,275,63,38,,,,,,,,,4
08-04-99,30:12.5,-0.5,123.1,45.0,5.4,226,29,67,72,63,102,,,,,,,,,4
18-12-01,09:56.6,-0.2,123.4,33.0,4.7,233,56,141,347,59,40,,,,,,,,,4
30-04-02,01:05.2,-0.598,123.19,39.1,5.08,36,43,21,290,76,131,5.21,16.0,0.82,3.91,1.63,-2.73,-2.27,-2.46,4
12-06-03,41:14.1,-0.683,123.424,41.4,5.07,91,74,-175,359,85,-16,5.1,16.0,-0.18,-1.5,0.32,-0.67,-4.85,-0.13,4
21-07-03,45:14.0,-0.41,123.11,33.0,5.3,171,51,52,42,52,127,,,,,,,,,4
29-06-04,40:17.3,-0.64,123.36,33.0,5.5,281,47,121,59,51,61,,,,,,,,,4
24-06-06,15:01.0,-0.372,123.294,30.0,6.3,163,59,35,53,61,143,3.61,18.0,-2.46,-0.84,1.47,2.83,-1.21,0.99,4
30-06-06,49:00.7,-0.448,123.31,36.2,5.05,178,52,51,51,52,129,4.76,16.0,-3.46,-1.09,3.73,2.43,-1.82,-0.27,4
23-07-06,45:22.0,-0.41,123.23,45.0,5.0,21,43,107,179,49,75,,,,,,,,,4
23-07-06,31:24.0,-0.49,123.54,31.0,5.1,168,55,37,55,61,139,,,,,,,,,4
23-07-06,22:04.9,-0.397,123.248,35.7,5.95,168,55,37,55,61,139,1.05,18.0,-0.75,-0.2,0.55,0.68,-0.43,0.2,4
04-06-08,25:21.9,-0.52,122.742,21.8,5.27,177,63,-20,277,72,-151,1.0,17.0,0.23,0.1,-0.4,0.33,-0.89,0.16,4
26-10-08,08:36.0,-0.28,123.05,32.0,6.4,207,44,36,90,66,128,,,,,,,,,4
06-05-11,46:24.0,-0.14,123.02,35.0,6.1,59,40,126,195,59,64,,,,,,,,,4
13-05-12,46:06.0,-0.23,123.01,10.0,5.8,198,40,79,32,51,99,,,,,,,,,4
18-08-13,54:15.9,-0.59,122.72,12.5,4.8,166,53,-8,261,84,-143,2.08e+23,23.0,,,,,,,4
04-03-18,10:39.0,-0.5,123.21,49.3,5.2,144,67,22,46,70,156,8.14e+23,24.0,,,,,,,4
08-11-21,06:01.9,-0.72,123.62,36.2,5.0,158,40,37,38,67,124,4.57e+23,23.0,,,,,,,4
