date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt,datetime
2018-09-28,21:24:01.200,-1.44,120.22,12.0,5.0,127,59,4,35,87,149,4.35e+23,23.0,,,,,,,2018-09-28 21:24:01.200
2018-09-29,02:32:51.700,-1.51,120.19,22.3,4.9,52,76,-176,321,86,-14,2.48e+23,23.0,,,,,,,2018-09-29 02:32:51.700
2018-09-29,07:40:10.900,-1.51,120.15,14.7,5.0,101,38,-69,254,54,-106,3.45e+23,23.0,,,,,,,2018-09-29 07:40:10.900
2018-09-29,10:30:17.900,-1.43,120.19,12.0,5.1,116,37,-56,256,60,-112,5.78e+23,23.0,,,,,,,2018-09-29 10:30:17.900
2018-09-30,14:38:43.300,-1.25,120.24,26.1,5.1,111,35,-86,286,55,-93,6.58e+23,23.0,,,,,,,2018-09-30 14:38:43.300
2018-10-01,17:39:03.900,-0.52,119.89,12.0,5.8,258,76,167,351,78,14,1.99e+23,23.0,,,,,,,2018-10-01 17:39:03.900
2018-10-01,23:46:40.480,-0.695,119.867,24.2,5.34,349,38,-3,81,88,-128,1.27,17.0,-0.32,-0.05,-0.07,-1.0,-0.72,0.4,2018-10-01 23:46:40.480
2018-10-02,04:59:26.100,-1.44,119.95,15.0,5.4,115,13,6,19,89,103,1.54e+24,24.0,,,,,,,2018-10-02 04:59:26.100
2018-10-08,21:15:55.200,-0.87,120.04,27.0,4.9,145,33,-48,278,66,-114,2.38e+23,23.0,,,,,,,2018-10-08 21:15:55.200
2018-10-22,16:07:48.800,-1.65,120.23,22.1,5.1,47,72,-165,312,76,-18,6.05e+23,23.0,,,,,,,2018-10-22 16:07:48.800
2018-11-02,21:06:31.200,-1.24,120.46,14.4,4.8,120,37,-80,287,54,-98,1.91e+23,23.0,,,,,,,2018-11-02 21:06:31.200
2018-11-02,21:33:36.300,-1.25,120.41,13.1,5.0,124,44,-60,264,53,-116,3.81e+23,23.0,,,,,,,2018-11-02 21:33:36.300
2019-03-03,10:45:07.000,-1.48,120.29,19.7,4.9,109,41,-54,245,58,-117,3.03e+23,23.0,,,,,,,2019-03-03 10:45:07.000
2019-03-24,01:32:03.000,-1.77,120.53,12.3,5.5,136,41,63,350,54,112,2e+24,24.0,,,,,,,2019-03-24 01:32:03.000
2020-03-28,15:43:20.200,-1.68,120.18,18.9,5.8,36,86,177,126,87,4,7.31e+24,25.0,,,,,,,2020-03-28 15:43:20.200
2021-04-30,22:34:30.500,-1.52,120.19,17.2,4.7,87,42,-82,257,48,-97,1.42e+23,23.0,,,,,,,2021-04-30 22:34:30.500
2021-11-06,03:56:20.800,-1.29,120.65,16.1,5.1,234,60,-157,131,70,-32,5.73e+23,23.0,,,,,,,2021-11-06 03:56:20.800
