tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.8120294473011961,0.47245014214131004,0.09749073025520973,-0.484382112604801,0.3707429266836953,-0.3276473346963952,283.79268566495796,32.93225943784658,123.67356391276783,55.441784543996775,19.893120248309998,9.317408413621067,0.3763015651097211,0.9499999999999998,18.04337299628764,309.15835956182855,86.23339610292768,-34.37772855461973,89.19983471487652,68.70078918825241,-152.11960908102805
0.6491839018626113,0.637813055420003,-0.2443016953104187,-0.2845980119107444,0.05775716520497008,-0.3645858899518677,300.37275203431443,27.780114042784398,101.29649894216298,60.86439734362199,206.07665447736483,8.093234085997295,0.2286876953073146,0.6499999999999999,26.897591037394157,91.06045516045408,84.34311264612818,-151.37146329902222,322.7258199503307,69.7543208219853,-21.410532636506314
0.8619559221319384,0.4334008122920223,-0.021422656947889616,-0.3789760450473279,0.23171366815642758,-0.4829798770846105,285.94462416768783,43.04213970716374,109.83437433673835,46.891940856711,17.758868049922093,1.941603671945174,0.26374038536793726,0.7999999999999999,17.46731478507849,306.91738961486806,74.62532385466967,-40.785271972849216,88.201588245402,70.96147171830731,-140.56196691012664
0.5587392338055158,0.6836454116817049,-0.2230863955186137,-0.06152881408953821,0.2885066058936207,-0.49721041971597796,303.7543946223667,44.82402910119818,121.21556960349602,45.14783776365046,212.49215736908974,1.2697038973814188,0.3899349040111016,0.8999999999999999,32.79934971852269,105.07541241603099,74.54083909526634,-137.35288893860712,320.1379943342214,72.11933942879496,-41.848674610884004
0.8229499516907789,0.5024207207134463,0.13577974815091293,-0.5763993764354283,0.029568420361320458,-0.24655057525535046,107.96930733924839,1.6025772469454296,212.10989844087405,83.46693084412244,17.791434118190562,6.331800780629706,0.27435320769031646,0.6499999999999999,17.84064079646666,79.20646850657421,85.20489166135046,175.55769861666604,136.45805232381997,83.66903070888182,1.6156898510047324
0.8359534635858722,0.3740690132758661,0.0890701613137287,0.08930469874527293,0.12603908352061202,-0.9252581623311449,256.813004307911,83.39961667877816,113.19271193672985,5.3222655034203825,22.82953702168946,3.8924095617929453,0.45504876031377134,0.9499999999999998,22.5285419910374,295.05582185216207,70.76149226684923,-84.3619419815257,110.47002165053458,62.98288159949731,-95.97647180563132
0.6852262928011484,0.6465878868520448,-0.24537185959678412,-0.3408665255223603,0.3830742612887953,-0.34435976727879175,296.9130122319195,35.59899436104881,111.5420860609235,54.281594883785175,205.08833856274555,2.5466625346914213,0.4822711759368913,0.8499999999999999,25.784572999802744,94.69616745366062,78.22899210499355,-146.0306267902988,315.9331485061791,73.46148884398578,-32.120159006616454
0.41155196043834896,0.23967345489741115,0.1906872488542528,0.5228609709342655,-0.21058384830957802,-0.9344129313726139,134.82478298945972,76.98647713731283,322.95418805253576,12.887139800227388,232.54707854162308,1.7787819752241774,0.749583060246075,0.8499999999999999,51.53647638511599,148.3604949408186,67.61805395909626,-76.04250458049492,316.5697629493137,64.07928990114526,-104.35788958049051
0.7679660459807358,0.5337276886550483,-0.05941164591058383,-0.2406446606050484,0.2766317888755561,-0.5273213853756731,291.3459443595545,47.98519248482007,115.63095383761207,41.93506309331814,23.71437035783992,2.1320567324741972,0.31358104396010095,0.6499999999999999,23.31178745677509,313.4015132604093,71.23536312979934,-45.10556528583608,93.47485515540016,67.22721244185878,-136.451147400768
0.8827598557946108,0.3782104395938961,0.11562785246185958,-0.2206691946015455,-0.34297952518694197,-0.6620906611930649,107.63248505959747,57.06780255669288,286.91515843021176,32.93014851511991,17.12715186150395,0.3273098694994445,0.4181361433120772,0.7999999999999999,17.215676673838082,272.5162748329717,68.9960204321418,-125.61298796721132,121.8026189719092,68.36266288029775,-54.20936809439058
0.824153551853282,0.4471952754056828,0.13645996260220128,-0.16068504477519713,-0.15602899108025386,-0.6634685070780848,116.15061338582154,65.17837080470157,289.6141853253822,24.679561684198205,20.758577543782078,2.4886949302229766,0.2916355754947075,0.5,21.122228907782066,276.593835921852,63.88167278683943,-117.7120674844177,125.60135853939377,59.06263208063274,-60.86952110992447
0.7641618867920067,0.40071177192467594,0.3392620741767844,-0.4395915174022879,0.2202483663541456,-0.32457036938971917,278.57156354925667,29.160165857024168,133.67853129619394,55.70416426049358,18.04696530830258,16.43825857346225,0.15301641899031002,0.6,16.827253226434586,133.1591855145278,89.64579099869283,34.294230396166824,78.98944325892093,60.90102925566633,-160.9925737132421
0.6054581556688378,0.7010802461220084,-0.06797326135198972,-0.6306897892891188,0.22442429864760013,0.025231633620280566,294.09461554154456,12.783715554018613,123.30511920113852,77.05490062007509,24.549486552778458,2.003920884022236,0.5600009867808138,0.75,24.30026227697612,320.4695460622312,86.11929416747678,-12.359211109034128,88.45450666674314,82.51701390480942,-169.40657040846645
0.5468919728998294,0.7796586688043505,-0.24345398126276194,-0.4563248919836224,0.08701269117765442,-0.09056708091619683,299.84155993016435,13.225704870217086,84.02213251717151,73.83629675793509,207.6780395787948,9.125496762940415,0.4433106964074648,0.75,28.622008001990306,271.8684394529303,87.73410980447169,163.99170975173138,324.33323493074533,75.86716337578495,-7.925204854278733
0.7278247801087028,0.5617921321058421,0.019301893153728104,-0.21566117085600187,0.2512246614721443,-0.5121636092527011,290.4244667000885,47.74443999092159,119.99374021402443,41.85625592022395,25.70109092050803,4.776016234644189,0.2557491804909405,0.75,24.989726927538552,313.7493202713683,75.13539312904624,-46.34079916719592,96.57868699959637,66.07897368390357,-136.8833940832515
0.839402315572642,0.3007035302209697,0.3025091514044091,-0.067188397587995,0.21216132331695545,-0.7722139179846464,236.85372976183044,75.63293839432858,109.68824493764986,8.796257828391006,17.921398583767395,11.268676825334893,0.3871681325548252,0.9499999999999998,16.779594369864782,291.5228011169017,78.31129367593523,-81.01594396202904,103.65749072522152,55.82528804674166,-100.65165465048125
0.5974549257436035,0.6839429200025449,0.03996371650823004,-0.20811237733164917,0.18471062695939391,-0.3893425484119545,297.5051300640429,27.25745045763714,130.22030324640866,62.159199104318375,30.214835154209553,5.242894225003283,0.20522421075055633,0.8499999999999999,29.75278383801303,322.2362937625245,83.72537027821411,-27.179772012313247,97.40499953257212,74.0277089873947,-156.89042441276433
0.62942240727556,0.7130882298191294,-0.11678816519126312,-0.4620027818121494,-0.0939665178781211,-0.1674196254634104,116.04860885393748,2.9251813721355973,3.9316073925197625,82.27104422444178,206.41575765940698,7.147764203472136,0.34792006654279095,0.7,26.286935270164467,323.99315485484374,85.02054395522767,5.918621114319588,268.68015248339714,82.30309601869749,179.29471826821728
0.7270679289502464,0.5394710580699215,0.07488434022069147,-0.16124122611935401,0.23500241118485285,-0.5658267028308807,286.3799897921085,57.07886276940098,119.99256746292845,32.180774552487996,26.06313964913127,6.215085410153151,0.23335212999540073,0.6,25.26743175769829,312.2366250822756,71.37504032944166,-55.803977476934186,98.22064244840232,59.483281693252586,-128.18690078659586
0.7058777733970871,0.572354703242474,-0.031998203299160304,-0.11821516641989961,0.14601076962146436,-0.5876626069771871,294.790581453356,60.727397764275025,118.04334328213747,29.233215673182656,27.266769399653224,1.3873121171735647,0.20304046856586208,0.7999999999999999,27.124668923953514,310.3553392235937,69.14215064471662,-58.49222323967312,103.91912915149518,66.44100087333065,-122.19299270201236
0.9026376479884504,0.39145112890327444,0.0641152521365865,-0.6196428565885177,-0.019419386089889513,-0.2829947913999325,103.75993635311555,4.493365417138179,253.79287179106473,84.81675547555228,13.557172215190164,2.5784349910638724,0.25284120347287997,0.5,13.608281119651952,251.94854259930344,89.83272606603036,-174.81944795188184,135.2775520679567,85.44270736668715,-2.471841380598045
0.6953720702117498,0.6187038596629436,0.08740183470056667,-0.26583448540349686,-0.06361078314743238,-0.429537584808253,116.99819624281227,27.125359459548903,291.99811267535654,62.78589653029154,25.956245760469866,2.032963721052866,0.14543242837406842,0.4,26.080139434985263,265.14825965718705,76.92435780253592,-155.91980104178427,147.31979367049573,73.44188592511642,-21.90899505917928
0.593030332254395,0.6220900046328374,0.058048343420421894,0.019107646052200784,0.13051638074379607,-0.6121379783065956,288.8060270290206,73.01565746180086,124.11283975320524,16.414815732935168,32.860750281181275,4.2420706581562655,0.17535811800882867,0.45,32.61839521832364,312.8228487943799,62.79519979587252,-71.4737959287809,111.96011601627232,54.4505019397889,-110.32387626151649
0.27807297194810343,0.6300128588330028,0.06095631746391502,-0.618285065493962,-0.2784292432172651,0.34021209354585885,116.74541994597344,11.639680854897776,354.2158795887102,69.0394338947886,210.3972186553346,17.18159057112797,0.8452376919186775,0.6499999999999999,27.28634275438928,328.59846227258475,80.59569757540623,18.817894390174285,270.47152728160046,69.1534869673602,-177.76607379287097
0.8167987216324846,0.31691598716246605,0.25030992846569206,0.11307445855330153,0.23782820120336395,-0.9298731801857877,240.05159568434527,78.03912005089894,113.48400952418956,7.193259442125509,22.27312897596807,9.505295810569208,0.5061054646077844,0.9499999999999998,21.004401427701733,295.22616238478014,76.45652140203818,-82.59985716209827,108.86765142689607,57.47451083712853,-98.54058615651434
0.7657959679881405,0.5231496399277941,-0.02947292997751337,-0.20115836693370753,0.2913485998634825,-0.564637601054433,289.9373193005502,51.94910899879214,116.93877685368841,37.8429310512539,24.292249865840123,3.401395620980466,0.32109592049736985,0.6499999999999999,23.628466594603907,312.3390560049757,71.12804521613968,-49.58254510647413,95.36865548796345,64.67528997696589,-132.74414698489656
0.5941883629293343,0.5899255372889182,0.007948018234427725,0.14236204734685753,-0.0007416682026955324,-0.7365504102761914,142.60060820320683,89.34847472157927,304.51977518101677,0.6193552761129979,34.52196091309213,0.20219061675946648,0.2725136592806102,0.7,34.52277956265192,304.20008715927304,62.6999404311129,-90.69699168466775,124.84501953584589,62.2955656019856,-89.30044247697639
0.6600956149145659,0.7029089937105953,-0.03430654189428999,-0.6634162636252015,0.18311885125731026,0.003320648710636028,293.14615234859605,10.273994468473688,127.07164075247441,79.4218263197504,23.598056529720395,2.4915023835913246,0.5263046156191687,0.8499999999999999,23.363648619539486,318.00717031293647,87.97100762574202,-10.38393587700807,89.0336703445137,83.43569340082809,-171.68671492052314
0.8584139427154589,0.4264598150819713,0.12717820241868738,-0.3875731412770379,-0.009134059675335251,-0.4708408014384214,110.11166806207002,33.406621203329465,280.12190715079373,56.189867905490395,17.055258232934374,4.621874672450787,0.06470249705796917,0.4,17.196469380119364,258.26216344986756,75.99868141097329,-148.90669484776402,137.33445031077613,67.95129211457547,-26.305003916199677
0.5870958519300586,0.7404536563047506,-0.06643329624564509,-0.38619223362962596,0.3826652343685752,-0.200903618300433,296.58199739889966,25.956079150968563,132.15102776471937,63.191364341889305,29.63722995383496,6.248497206041904,0.47327141795056626,0.9499999999999998,28.3430576742737,320.43896658285587,85.83384099814339,-26.506655541003205,98.03581374483392,74.17640555653814,-158.07466302545663
0.6041604954918682,0.646128014868949,0.00694319457049988,-0.11654125424095091,0.2920281668322371,-0.4876192412509175,295.29040254235065,45.1899704266592,127.3679183893538,44.16891261054289,31.437177261604056,6.071612734381773,0.28273706420895317,0.7,30.425617391511256,320.8771339652674,76.47832602154324,-44.2222202846339,100.53144914921091,65.07401399172015,-140.205510958215
0.8611332471737673,0.23699620057508003,0.3747582174512439,-0.4864459684770218,-0.012589196283631912,-0.37468727869674584,109.19351306683612,33.627161313053435,258.6358683191164,52.31940573983822,8.930513624084275,14.996675060533263,0.09863321130350906,0.8999999999999999,9.689309700666561,79.45778381749496,89.36524380732257,142.32395869504452,121.00330008451053,62.50432481927956,-26.847778587037713
0.8811228244137004,0.33569853501222596,0.28958300485014304,-0.1647844753151192,-0.34960175318909936,-0.7163383490985816,115.26811437138187,59.38581202256674,280.47341486039795,29.77451798753249,14.19982729895019,6.48102350354435,0.4822113321199404,0.8499999999999999,16.348768636138463,271.6568060613882,75.00237696303155,-120.9373160397551,117.89553958193883,62.375246903286545,-55.910936182741274
0.9152569844331732,0.31034923811126847,0.25188670469889296,-0.5680902888668674,-0.41428697324642383,-0.34716669556630486,104.98320631392242,36.718252891807076,269.1182152464834,52.20967113649853,9.182463949251828,7.7168401244768745,0.47795423019492034,0.5,11.353301518859507,253.84716014198892,78.45712391707926,-143.7622651603657,126.82995306546684,64.62457635743316,-28.99702272833846
0.8992597491675715,0.26688601937948236,0.22219993079207062,-0.10161203479338984,0.12960706815861403,-0.797647714374179,232.0880450190575,80.14229844850662,105.34142365376448,5.935207815136536,14.520973439474258,7.842287610215109,0.3688034615548771,0.7,14.035658587545427,287.45235643817716,70.49027609306796,-83.70184333080675,101.14031656558149,54.82907516866731,-97.2672412374746
0.6336867464329364,0.7323590398455697,0.02479806293734291,-0.48291898877931777,0.0971493735625804,-0.15076775765361855,296.1206128553834,6.195113418268278,144.07125099101933,82.99447171737113,26.474649700506415,3.2580185034765208,0.38167598161119726,0.75,26.34023055588907,142.87207493704997,89.85265332729014,7.00398627420571,89.93656958308222,84.31303289325427,-175.9023143898552
0.5843351767281033,0.6661106303798625,-0.2403685221858968,-0.06775553543891184,0.4055522534078527,-0.5165796412891922,301.6365063685006,46.01122829848691,122.53694795057496,43.98523600668838,32.10264408287336,0.44995324015107485,0.4783874040604497,0.5,31.959674005887518,325.26100803206674,68.18748448812208,-41.58012847362835,98.79923410174501,67.3605365624216,-138.80331548926046
0.700910800767106,0.1953146408724506,0.2760253766016515,0.17109261672222995,0.3408434938096348,-0.872003417489336,243.98117763040352,73.32757620272068,114.7431738790039,10.727010208631853,22.314106608984627,12.610833124787504,0.6235314135276551,0.9499999999999998,18.200477384795658,296.69883774737133,79.78814575822595,-79.09823068686507,107.02122066244202,54.65274607656597,-103.1908353630597
0.8848784859210712,0.3346701239378415,0.16379880288538023,-0.09017954026252649,-0.0482591080848225,-0.794698945658543,134.71008598972486,80.33393744099082,286.19092721896914,8.5114930721803,16.8729233991855,4.5474096804452415,0.351800326629507,0.8999999999999999,17.23405857977332,283.2059034036658,70.81394298123514,-99.01610935468216,110.8053660746853,61.73900822451899,-80.32624018086061
0.8279737783946225,0.4546938904642503,0.08581413758196804,-0.2656427916884536,0.08456734600624538,-0.5623309867061689,277.7375347491812,71.74488864659813,111.30261140373976,17.778345670622343,20.013988701386655,4.011899155816053,0.10864039240429396,0.55,19.87246777190755,299.9143110244771,64.96821571896382,-70.30655161626481,99.31792024286902,57.07307369846351,-111.33189205312411
0.8698482271447796,0.3330244340331525,0.270233840514585,-0.02329263857156733,-0.2223802687610888,-0.8465555885732127,123.4551263963142,69.84049952475286,284.6812373711887,19.167117504545303,16.779747554790312,6.013723638588374,0.47666510706813686,0.7999999999999999,18.356642125337935,278.121571609536,71.80670839782329,-110.21853108812718,116.291889917638,59.9287359224488,-67.70413816544966
0.8131676903376678,0.5059228166010675,-0.13039907623515934,-0.37216844959103823,0.40737053367469933,-0.44099924074662944,289.7613884106488,41.082951718522395,111.38655615483367,48.9056297157073,20.46336607585953,0.805102475639373,0.4466501451748598,0.9499999999999998,20.242632747505272,308.3288976806441,75.7395380736519,-38.95967949888867,92.4647404478703,74.20754278920671,-141.55362254136338
0.7307870435214378,0.4814036372722059,0.25325190808956394,-0.35027371152722814,0.294846033844208,-0.38051333199421006,281.0495655582852,38.50263929327643,128.82400702908006,48.04138298477708,22.586365134045014,14.112105404649029,0.21774943418485426,0.9499999999999998,20.844345103652717,310.19752903109315,88.76537980629915,-41.94381727916268,92.54977100717434,61.989191881246,-147.38328802786805
0.8851149945834842,0.3795079979566437,0.05238314800143631,-0.3247759966578935,0.15752214241278387,-0.5603389979255906,280.8657278117948,57.740891842962306,108.55812550248683,32.025786580334035,16.38283067375197,3.472621796636062,0.18374224780177273,0.6,16.05089728067546,302.7046070442687,68.6577655674195,-55.295456555153486,89.13891391621365,62.007454475594166,-126.91011254627145
0.4847917336775524,0.6827363453159319,0.3295895153616536,-0.5299777630473306,-0.2379609489698101,0.04518602936977665,118.75669709300561,19.356479078662147,260.2203468591737,65.8145327691971,23.756230528034067,13.934633529907629,0.6003083239138641,0.4,26.690807432682707,81.95496055018536,89.22112945729621,155.8263238951972,148.57583726915755,67.34209225447088,-8.691456995640054
0.9678745301803859,0.14517227929846996,0.16272134371369057,-0.5276875082693088,-0.00257326208854136,-0.4401870219110766,96.74271218440879,11.634903145328067,247.11424828354234,76.67356041198452,5.4175816505960155,6.4081981523071505,0.05873566376798591,0.55,5.493294826138425,245.5247052871751,89.62352709371308,-166.67878296427364,125.98225277336434,78.53799198003152,-6.844232586924555
0.8353405302057133,0.44548489242702366,-0.024344032019246405,-0.2334753309244985,-0.14651028702691177,-0.6018651992812158,104.65750558322512,64.44419355225016,291.3963589377546,25.401553781026863,200.1508137182904,2.6208924258193775,0.20003250188505298,0.75,19.907370696288847,122.04223111224508,68.74244090106389,-62.595026644865385,277.7726048363895,63.61757603792206,-118.60906470342013
0.5921586290122869,0.41855162083856295,0.3146478103859983,0.29034683998479005,0.3382279693850872,-0.8825054689970767,236.97530135652954,75.52283110999056,127.602785305874,4.895133602850763,36.416420671694254,13.590431021589382,0.5034197665641373,0.9499999999999998,35.08679086310772,308.4290792046587,80.44206236728544,-85.03578480244093,123.94014428770811,53.28106626233082,-96.1110234293858
0.8140451220931936,0.28742906337769136,0.2187235224829042,-0.5550405816750553,-0.499603303269156,-0.259004540418138,103.96004549770926,35.961944608301636,269.61927850876,53.17181860553461,8.921587230108837,6.902010387449451,0.5906961196869432,0.9499999999999998,11.388394709137259,260.23229203873575,83.03633074887891,-143.7442403269195,118.70677715317994,69.99567169472209,-31.588695112795687
0.7516444362760474,0.5492303368162736,0.021605380830228487,-0.2372219688079914,0.13717663671863886,-0.5144224674680561,290.87604521923976,49.36894231176449,116.68403417559281,40.48538691391006,24.228871014615805,2.872821787911235,0.14562204952728505,0.6,24.00276603234278,314.0652101019523,70.7127416669032,-46.5390007229788,93.58952493175119,65.32113420614029,-135.60358112760005
0.44500723621968435,0.756289037933478,-0.22112754386477337,-0.38487842223542484,0.3300102245294015,-0.06012881398425943,300.9075605604275,22.88519544379075,116.8011922848103,67.06199152289335,210.28550419446313,1.4733220593730891,0.5845546071863008,0.9499999999999998,30.62417151721989,98.78434110020102,82.5427282670958,-158.24586113660845,321.9550506215472,79.80264599133646,-20.657217390720575
0.8257774082857532,0.4903786968046774,0.09766537931973368,-0.3856605839319287,-0.18834270195954925,-0.44011682435382393,110.23367747348263,37.11420890758413,287.7715782293759,52.8603256624209,19.336751874391748,1.1851196644926887,0.2540894893701827,0.5,19.49648979314618,263.27292357738224,72.5642959408175,-146.67385094323754,135.7512367990106,70.43822531936443,-32.221187146587084
0.6261424305720296,0.6367388582044865,-0.18382504261738725,-0.09954838877187658,0.46025434150205796,-0.5265940418001528,297.9466240489113,46.71932175104016,124.02303313708677,43.119588131105715,31.175763977907696,3.0364766369696667,0.4929217036092652,0.9499999999999998,30.161681288348476,317.3196071659901,76.20095055140524,-45.26430860347796,104.51657333740457,70.37463350580087,-136.52535224233614
0.8223780593716017,0.46939199094045536,-0.04615956524456826,-0.2563644273642365,-0.0353423170533027,-0.5660136320073654,94.37896096997396,82.72741745649502,290.7890294441372,6.979312033049524,200.5398878008314,2.034308963700312,0.08924616329780129,0.6,20.515836414822353,114.40360320288563,62.7518749286454,-82.14434993709575,286.5192812096393,58.692871654002175,-98.17626158867984
0.7893038339918093,0.33091348491119194,0.0007512163417112529,-0.1591373699132067,0.5371170341463685,-0.6301664640786027,280.44410775080576,54.99515681258888,115.26091919212051,34.09981952750489,20.508062908572292,6.977243629011724,0.5680711018006592,0.9499999999999998,17.45376289805475,303.6859578261113,77.78926879373437,-54.99739696212842,96.18292257256464,64.23032620453624,-128.50255655253983
0.6632696475073268,0.6135304341961383,-0.10835938188758386,-0.13391743362273917,0.042553398837068365,-0.5293522138845873,302.36365252696555,55.0891476301732,116.36784957109839,34.76349049423746,208.32357333258346,2.81493314720457,0.11902462114621498,0.6499999999999999,28.494672962411222,101.43882233731108,69.63636120212905,-127.45953205083504,315.9189610226095,64.25895420560224,-50.727763067353244
0.8190732237058622,0.4650683426976835,-0.2779268160427979,-0.30947243270483027,0.36304931041572264,-0.5096007910010314,294.0949456771638,46.33773279995271,102.6513062883777,43.08795476433264,198.047666750141,5.741288115754557,0.44895322621347217,0.6,19.747512592798493,87.48365906482634,74.37279242386407,-135.18134100244265,310.2212148970424,63.67379638894449,-40.344153313568974
0.4746056276716375,0.6651036370098622,-0.3797293597303815,-0.4540910795118234,0.29437679693288543,-0.02051454815981351,300.4145304796553,24.486820074807426,85.99374364596287,61.09603237436471,203.7003809515785,14.397251223387968,0.6016844614771429,0.9499999999999998,27.539409380307525,272.76564752062336,86.27505217612723,151.31649592611092,316.5035438007567,66.92165829021718,-17.90141760674497
0.913813348426251,0.3224303909234352,0.13359448234946664,-0.30114771428861475,-0.13453588917917955,-0.6126656341376361,110.3990002251899,62.86680810418436,281.79725877051266,26.87100801827912,13.567258633316083,3.488367855223885,0.2364855518827164,0.5,13.978935305612364,268.3900402478223,65.4104384204927,-119.8057396415735,119.74600409874735,58.69240580093917,-58.061208627606526
0.843727002895254,0.48677404231321103,0.14495077642287865,-0.5424469644960005,-0.2766718360198142,-0.3012800383992532,108.46403114157862,28.69315912212599,282.49580049932104,61.175497167831516,17.08353989898872,2.5203627957288717,0.39110027277932385,0.75,17.54071132254707,263.6079737930753,79.89901208592245,-152.85990366150918,131.00517525635604,75.28284296592031,-25.066193393896636
0.9107818617383019,0.30951882546530546,0.19304456753053992,-0.48051416501790156,-0.027975385241529847,-0.43026769672040105,105.49250151126769,27.45622580525837,268.05524266132346,61.426217640846055,11.67239816248815,7.306743731408474,0.10293678725456817,0.55,11.99300090848131,254.6587570408749,82.8082536208733,-152.2719253822603,130.35425587696574,69.87049871841896,-20.71769601049366
0.6852736168800082,0.5731720404745991,-0.2544938555669493,-0.0751214864849017,0.25390522399976195,-0.6101521303951063,302.6992210033689,54.28010059145043,114.4602766211341,35.43861692616927,207.2472881394932,3.9084956290197255,0.38940403046839345,0.45,28.22140648621025,97.26656505520268,67.44390967984157,-128.8923271614379,318.5881575953253,60.12773740094414,-48.03538827600689
0.870998374547226,0.24249233674948062,0.18234304778722593,0.03751734891866852,0.2959604574007377,-0.9085157234658938,257.02318204882386,74.47610882361715,108.86894888093198,13.27670849889084,16.992658023306543,7.89984144870202,0.5216388752865898,0.9499999999999998,15.097102026272037,292.41874255984675,75.29709133141503,-76.26516776008707,100.90377930601919,59.575852600444605,-105.4458354770926
