tau11,tau12,tau13,tau22,tau23,tau33,azimuth sigma 1,plunge sigma 1,azimuth sigma 2,plunge sigma 2,azimuth sigma 3,plunge sigma 3,shape ratio,friction,SHmax,principal strike 1,principal dip 1,principal rake 1,principal strike 2,principal dip 2,principal rake 2
0.6589167931219202,0.6448465403698995,-0.046204483542805604,-0.22689503584784407,0.19252724688684947,-0.43202175727407616,296.58895257701636,35.446213014950445,120.78280783043105,54.48117454665445,28.001704111914627,1.9835487847450395,0.23831974968789985,0.6499999999999999,27.758596169262972,321.62935909469877,75.74753367324527,-32.88388407160017,93.91172264925186,72.11917813366871,-148.78569408049557
0.8138820619348499,0.09427235462999213,0.28451697200430165,0.042395460036460886,0.3354272945757763,-0.8562775219713123,245.50769202673445,71.24193398271255,103.78568950761019,14.92783531401146,10.78809099279323,11.097789124776781,0.5884295607883613,0.75,6.866700855273217,287.75469398342125,75.44573822787079,-74.56513413179282,92.38410427839302,53.442957126483925,-108.7049164632466
0.7739040297083533,0.3783380267508804,0.12531698329585358,0.09742244285525022,0.37576226836600984,-0.8713264725636034,270.42932442765914,71.05260960043942,119.09561414077189,16.76345587462832,26.49160645803043,8.577185686418616,0.5124123112305431,0.9499999999999998,24.10136529939958,303.2921959823697,76.34512826456137,-72.73387230905617,108.80311032764916,59.325184488559906,-109.59343076160116
0.7855362869255222,0.39566381649058574,0.17240319043308486,-0.532320009995338,0.564943068918411,-0.25321627693018417,278.6392350422697,35.49798297888058,130.7405635899761,49.903663413982365,20.58268301956633,16.180054241746205,0.5093932241742728,0.9499999999999998,15.491688109871534,128.90325662060772,88.45368528099533,40.0715400762193,89.52323755100784,60.97903001153623,-151.02138728657252
0.5965322464776593,0.7477427447231517,-0.08682027146301893,-0.5253667541781653,-0.22238309951507546,-0.07116549229949438,115.5461995568679,10.764131398913648,337.940884238647,75.56417368078452,207.37019041919737,9.504549708552375,0.4452903160642067,0.9499999999999998,26.561558824353224,320.2339618142844,85.52317558531809,13.738152976959398,273.94268076490926,76.97288586722554,-173.72555518846514
0.7651803955414759,0.21177727465789778,0.26378852152039045,0.006588843590129422,-0.3987668902105638,-0.7717692391316051,114.7327218137079,64.22067725297403,278.3286854455797,24.858942885942653,11.306886525235914,6.398416672994401,0.6324834718650034,0.7999999999999999,14.588258320213386,270.26923756840495,73.16399032743399,-116.05357380282496,113.44587337453329,60.625332020340956,-61.15716720689251
0.5637838986573946,0.7627072106027796,-0.08588710577965696,-0.3390100025668112,0.23127195194298988,-0.2247738960905838,299.22453049503076,20.803291338683962,124.99118405971257,69.10001480237318,29.954357631689415,1.9201799239932171,0.3926137969929967,0.9499999999999998,29.690730521543173,321.72969726116503,83.72394370930176,-19.97575427874241,97.97635543242097,80.1599448889802,-161.46923922188427
0.854916299787439,0.23216466431558194,0.34213427410553765,-0.3886203745118037,0.27151329859285606,-0.46629592527563546,262.2366924735511,52.226993520605646,112.7494505031596,33.727491634921535,12.451583168074938,14.99038155773765,0.2462128082798572,0.9499999999999998,10.237669055043513,295.5946101776516,85.7478692514865,-56.166863315269886,86.70366438648662,56.66697323823654,-131.64947964992135
0.6987702673892452,0.6471025380289331,-0.08448386266008659,-0.3958915613505616,0.09547133729098907,-0.30287870603868405,295.2325944008328,15.951945848819221,109.14636835149992,73.96226834415125,204.77116202317592,1.6138702619220169,0.266910222217809,0.7999999999999999,24.887430212040663,90.04174297057226,84.62523959319246,-164.8673853040086,319.6630827204151,81.69528224628287,-13.768626394032845
0.6453196276420601,0.5292034786932743,-0.09119003383373078,-0.5701564483644818,-0.5180050931584075,-0.07516317927757785,106.28811922995908,27.020181881070755,323.4381833491901,57.38825276992854,205.17588361616504,16.854619705669222,0.5587666869939599,0.8999999999999999,20.52427717977855,316.2288857068348,85.40938887506756,32.32240232542896,271.54130437665583,63.27603438963357,-160.5751265366974
0.8582830415969417,0.3346651568460608,0.28704825515294446,0.022248043694808445,-0.18440393448729053,-0.8805310852917516,128.8181249703594,72.20529814331368,285.7575614435599,16.452669392895814,17.71342472326827,6.592436553264591,0.4882070731078188,0.8999999999999999,19.340396494957883,280.76831691483716,73.59058026199365,-107.17249461088028,115.37120026025039,60.51143950889249,-71.01175833047708
0.7150982272147305,0.5326251591167043,-0.010535138809151277,-0.0029823636402350677,-0.09160643726266032,-0.7121158635744962,108.02959966242145,80.07281848312796,298.41396052602977,9.767738763331934,208.11175720953412,1.754906090561846,0.26267295766938414,0.55,28.00813109124546,123.7454714550932,61.642011608794995,-78.88435055453422,292.2746211975177,58.14975324270398,-101.52102754539743
0.2915690502199052,0.7740576465424156,-0.5048507304887254,-0.18714676839275043,0.19104411836489874,-0.10442228182715399,311.20677503942454,28.006344417399184,93.9360722899308,56.24372292173052,211.68159968383205,17.28307511736348,0.535406023589646,0.7999999999999999,36.40854414196647,279.47353939243624,86.30997422496041,146.4222384345734,326.9990326676686,61.8888933498233,-19.50672420249291
0.8752535445228864,0.32489150757426505,0.2765034108489016,-0.2437247538196191,-0.08374267113785082,-0.6315287907032667,125.64862723928348,67.55469066934536,280.80832088184997,20.54986572228954,14.072898054885435,8.637647804070113,0.2620887708346737,0.55,15.071720555100077,272.98954049403187,70.05450930256333,-111.9267643289013,117.12371818849627,53.15291109998139,-63.98240500727106
0.8369670421334512,0.4020096987163747,0.21468452793140272,-0.18509719140178213,-0.014237655230014886,-0.651869850731669,136.78075985605147,75.67342693679441,287.1285941442802,12.51372771569936,18.659540245478464,6.863982776898183,0.2293734354996597,0.7999999999999999,19.095397578707534,282.94886194535457,71.8202109883702,-103.18274537796447,115.0483141299244,58.16773902195854,-75.2245610047067
0.5658523554010404,0.6204307170964669,0.20173657803840156,0.07840859640487603,-0.055516034531611344,-0.644260951805916,134.89782176023246,66.75841507456158,301.71392059099344,22.691788299443957,33.71053687058061,4.763018387193071,0.25814578927079557,0.4,34.27688223043278,289.6747321370134,63.4886519076425,-115.53779519581087,139.21586941252846,54.275276020481094,-61.62831527720937
0.7329886324744126,0.5016511148269563,0.10456379475661198,0.002694251409176781,0.10835912062569253,-0.7356828838835884,257.23672310553917,82.70981972740783,117.61767103683597,5.565911498489271,27.15927047848874,4.6933700750817735,0.2878254867163745,0.8499999999999999,26.974737238838994,299.6506783486655,69.99675609701015,-84.07551866849182,114.47246745591892,60.619541830827394,-96.39065983426752
0.8291455121924107,0.4483737139211075,0.060617752743636864,-0.30613176748921517,0.2818186197492643,-0.523013744703196,283.42104536671366,49.13445654466963,115.04042508846345,40.27944928712194,20.128098273988886,5.76994698254444,0.2837575953738921,0.8499999999999999,19.15247798023436,306.3883983877532,76.92819415820648,-48.416198213002666,92.74013453992434,65.87857938269224,-135.1024504365501
0.7144703834512091,0.5973752046226144,0.059818616052311306,-0.2499838582523574,-0.14113991228647343,-0.4644865251988512,115.3547216844126,38.47710753589641,295.91382616181784,51.521563674540786,205.57117654905923,0.27234164426734253,0.18971006280740915,0.6499999999999999,25.544014887278102,138.55620390912665,72.98647199606009,-35.04802859027983,272.5199577917154,72.48515506750955,-145.17500236581805
0.3497860695409233,0.5273546390842242,-0.4056785529286499,0.3320197185447516,-0.2568707599926244,-0.6818057880856745,14.80170279955763,72.32573224766432,130.89342791372934,7.977673851091879,223.14586972523972,15.665832927405688,0.35858805490177287,0.7,44.517478091778706,129.24985450824786,78.43354413328633,-98.14414717888002,318.3515826356909,47.19388875422987,-79.09555032321022
0.9215585940219582,0.23789591554524792,0.1500543531708873,-0.16231463287836737,0.3505136062880613,-0.759243961143591,267.13093938050736,65.5397039079293,106.96862124191715,23.165863117912323,13.773019696890296,7.422507912244072,0.43904930697707983,0.9499999999999998,11.850105234971949,293.0513387389927,76.09107826744881,-66.0914928333083,93.51077921288665,61.458490573977734,-116.60370251980464
0.7964627706202252,0.48245230733393285,-0.020933249901970315,-0.22231489854320555,0.4014393541666783,-0.57414787207702,286.8255688712724,51.1375663758482,117.06345897437461,38.4139357933944,23.074851377253918,5.012964433142386,0.41157948388765964,0.9499999999999998,21.722168757842855,307.70884709630025,76.8865496439693,-50.35901289971392,97.5946655834029,67.20290850024712,-132.37564688563543
0.633383536855108,0.26659863928503613,0.3120665451308588,0.3062886082438953,0.021078993637131054,-0.9396721450990035,173.08377199906832,78.89167868335034,296.3790298497434,6.151774800598417,27.380778129037,9.213385825942765,0.6407191167123076,0.9499999999999998,29.236285398122746,294.8522616827656,76.11486402429047,-96.33769591790883,120.28479946488517,57.70834400380488,-82.71709631977492
0.7828081878460446,0.4819029603219004,-0.08412996783739553,-0.29274241601608925,-0.38407653806431447,-0.4900657718299551,103.65441078123958,46.46490724227907,300.8152367591444,42.234104248363295,202.87275135275428,8.654451674156263,0.3568889107979969,0.75,20.93183313739687,130.9127085054553,79.06940395398706,-46.797306624892066,272.8615679299925,62.69045659411113,-139.1546658557674
0.8331985585436095,0.37201208270807035,0.21445883185494077,-0.20165663310418439,0.2318539526779474,-0.6315419254394249,264.35784726118226,67.75515122533656,112.52865793247635,19.827107710989594,19.003051729703127,9.678927867635977,0.27043065393838595,0.6499999999999999,17.857397457114562,298.889178156608,72.91997351191041,-69.21680461879149,97.28310016156702,53.89647764332185,-114.822280396662
0.5874667685419066,0.7585586661059778,-0.10040948353558084,-0.40056433656789064,0.266319182112037,-0.18690243197401588,298.0186371377534,21.05038987857432,123.77936038908605,68.85218354945889,28.764338803659147,1.9367317067087981,0.4377614127733242,0.9499999999999998,28.462794763993678,320.5052535831741,83.64763280249277,-20.213040742322423,96.81693795225621,80.05209123692072,-161.24267743493346
0.742494772099004,0.5493407669505488,-0.06257966697729435,-0.1737118652965674,0.08072648808654057,-0.5687829068024357,296.60288090782853,62.36165243659951,114.59908538688961,27.62394755984814,205.03004201685144,0.8234410302899704,0.14957991321921435,0.75,25.087388807817312,102.05474874976402,67.45992855262213,-120.13336417961793,308.1658904284736,65.8556088310971,-59.46146220530642
0.9567210800530993,0.1886479834977434,0.19481827993594078,-0.3686435190992238,-0.22588213844061136,-0.5880775609538758,105.810056709279,56.01816527511838,272.9181234380311,33.30716941381661,6.866268567430733,5.982250077225359,0.30541998321842145,0.75,7.945120108480304,261.97264591947544,73.88187242363287,-124.86159885018009,113.05209856005321,62.35100592094934,-51.68988300200291
0.7943699894751227,0.5217330305745231,0.00024941403911885013,-0.3522657330236145,0.20210892233707614,-0.4421042564515089,289.2891476940477,36.928616900228235,115.41959655857558,52.91343795044288,21.509514194733264,2.9508253027481572,0.2309269053493652,0.6,21.151473749736247,315.50097606569915,75.44991620889715,-34.496840313063686,86.76178287194244,70.07316055249947,-148.05192102386354
0.6788836831660312,0.6038635831577492,0.02637380373862191,-0.1673754952827504,0.16949242462100192,-0.5115081878832811,293.431197051396,48.663758867235316,121.24107868154499,41.071616549614845,27.85285221499725,3.879677171204051,0.16970639831230308,0.4,27.49045996904919,321.2139507112174,68.59746406079994,-45.11672773650854,93.01575176606967,61.512020153812266,-138.3753864703937
0.8057400896044556,0.4570855332717704,0.0621764730698064,-0.8729442558982021,-0.09422851082359988,0.06720416629374597,104.39612916959915,5.711013423701431,260.6784256197599,83.76610038056354,14.146864408925609,2.49088463916587,0.5594631524290217,0.7,14.285823473596173,256.7903117449764,89.5756215799902,-173.7805052169282,131.60906454641218,85.15251317362082,-3.924302410029101
0.643332328600397,0.7297572531741295,-0.038588938279610546,-0.501809174939053,-0.02048856925647915,-0.14152315366134346,115.93814214064625,0.12382663717089315,22.70431717168567,87.80598731062807,205.94287855259515,2.1905121989406524,0.38432584039468737,0.7999999999999999,25.941056593532547,321.62838881191357,88.07944582315889,1.0609358800053579,270.25558858901496,87.97210156659543,179.162376800914
0.6114012645318333,0.7217350562216521,-0.17935985914995953,-0.3423993620940995,0.38107062047139234,-0.26900190243773275,297.8859865890187,30.62856574410347,120.40869371564864,59.34707373742344,28.541175800632292,1.1064432227837386,0.4845228052741409,0.9499999999999998,28.27224970054631,318.74013241680626,79.44151626529272,-28.944596401009186,98.18482418883437,77.36574234284828,-151.8382613033688
0.40239826395078243,0.5978445278919146,0.4176592743006894,0.2708619053576163,0.007645285029918845,-0.6732601693083984,152.73070845354985,63.670045620830734,304.544154781886,23.566618217629127,39.44036690409889,11.071269707502125,0.3829649634202868,0.7,41.86110071174549,298.2550777423352,75.90246430729059,-114.34502379925058,142.84441044527972,54.251662053671296,-60.48632538085027
0.9302388779612716,0.2044952760822394,0.2747432799449869,-0.303123558163945,-0.1860508313075324,-0.6271153197973254,114.24996692184969,61.924030201420805,273.3449760959612,26.487018676297772,7.689778708454425,8.644718246580865,0.3125128973715074,0.9499999999999998,9.172918866654143,267.2022763835251,77.88031549614963,-117.13974800404401,109.44050435085522,60.90964523030024,-59.31105407222445
0.8246938624717133,0.24022157325273372,0.22393302976396068,-0.19519500728632944,0.5444716880966831,-0.6294988551853836,266.98899719085824,56.29712852928535,116.16664274766921,30.214672456455467,18.117926986718583,13.518932102367629,0.5306574422119519,0.9499999999999998,12.61195317812129,299.9771694952263,83.48970026863219,-59.56852689184603,94.04529380395729,57.11207172376391,-126.81879985621623
0.7641134579501337,0.5967719388969192,-0.024543746623467005,-0.5588760256020295,-0.18090275097010297,-0.20523743234810374,110.3154170926363,14.470662979554191,307.267857459325,74.90138674224788,201.40584275403512,4.217398690654946,0.36029173679654664,0.7999999999999999,21.0277055815212,136.2240109113997,87.5949186231766,-14.910227691902678,266.19775332080644,79.94870217270362,-168.67474448729777
0.7755862353384888,0.30535229818323373,0.24669547887337148,-0.6208038149707926,-0.472280699703435,-0.1547824203676954,104.5826077787385,31.560497594081603,263.5824555606352,56.656847021370346,8.57951151650633,9.662459747675996,0.6093279494775101,0.9499999999999998,11.810968322957283,259.0217370220404,87.0051466293264,-146.776131611144,119.58332159206341,68.8562798972022,-26.402422831131
0.4079023564831874,0.8919500784407853,-0.040629887941909075,-0.3561612114266856,-0.053330005206537336,-0.05174114505650175,123.36059637754313,1.423665641873896,10.934075087195792,86.27272396265577,213.44629161767452,3.4439615503474243,0.45758440579640786,0.9499999999999998,33.407015045958985,326.6984529674203,87.39792864499928,2.669590288851339,280.1673900175083,86.27305671263206,179.95016130467187
0.9219248594971944,0.2640200322054996,0.1721862702915743,-0.1636808477683646,0.02879013014235144,-0.7582440117288292,182.00000568895314,84.23606146112674,282.8125410572204,1.0848259186456914,12.92007395717974,5.660251492224347,0.3105400834652753,0.6499999999999999,12.969175094770565,282.3559620443207,67.17752583941876,-91.17698205483828,103.54830211379159,55.85762992690537,-88.6892265964857
0.8740673317482465,0.3711753913547716,0.08356348494309926,-0.26058710560672516,0.2631523522679419,-0.6134802261415222,277.96415138520297,59.35554059216117,110.8001659683415,30.012487451346253,17.53744267766731,5.627144418024628,0.2964425968579301,0.5,16.59741397359309,304.0538221550841,68.3521436520004,-57.44256385488401,89.30143306037874,57.607171578465376,-126.32490646176089
0.8646715645824947,0.40404464130983275,0.08554034144071508,-0.30796776403717346,0.13538656868400228,-0.5567038005453212,279.44728911090755,61.011413168518,110.06825291742348,28.570797894188416,17.61234433987817,4.499270579867471,0.15147777192621842,0.6,17.285752998250082,302.30478025736505,68.73342682541846,-59.12337867242983,91.78230012556524,60.05055151365361,-123.50075832024436
0.7254270693870155,0.5805203886929268,0.0198920641651031,-0.23106208877567483,-0.11625079724320106,-0.49436498061134215,114.1841743916215,43.73794290393085,296.6238774367422,46.23610277696179,205.35084785259622,1.2189683270820808,0.14092650075048194,0.7,25.25880225829124,135.82274096262435,72.51785120183132,-40.7847084116134,274.5896332433207,70.2359953180456,-140.1210904650022
0.6069743221087103,0.6562816868012268,0.005918611158972613,-0.10583825964721434,-0.1321962267445638,-0.501136062461497,118.45938064966903,45.874618584771945,303.2549129966251,44.02497252256544,210.9345843420922,2.3986174385088077,0.14425053466635746,0.4,30.747491575498582,145.72833694663217,68.42162967802595,-41.63869524942699,275.2401534419872,64.08194002544364,-140.59596159885876
0.9083834274656443,0.31813977872352484,0.1431129529322109,-0.25624875378131456,-0.031735127546276574,-0.6521346736843296,126.18803507112494,78.08669425230575,283.2168519624469,10.992557346785915,14.0998294210511,4.535997344505674,0.20934611207799297,0.6,14.324666592933227,278.15935715649266,65.58980358785237,-102.08717504510514,110.58380460823136,56.57075916374775,-76.79242481871319
0.7076211707804211,0.6530163444859726,-0.17993873851584882,-0.4610170678876772,0.3482643646794527,-0.24660410289274343,294.4398769540818,28.5564315595769,111.83728855959835,61.41873452729666,203.84477924532214,1.0933116010378257,0.474041833859505,0.9499999999999998,24.088907914482288,93.2555347932516,80.15146169605144,-153.03375607763007,314.58223240749277,78.105471439173,-26.180576278277524
0.814713437206518,0.19989982449707122,0.15507116409989075,-0.20119777361304006,-0.5213611678343367,-0.6135156635934766,103.13939261856076,54.556499652563716,277.57405442582507,35.31570311246241,9.439080077563839,2.63022598064984,0.6171040178293673,0.9499999999999998,10.740761083283601,265.6855456457658,73.78628683745896,-127.01511739764399,113.62439218591035,68.68116926230903,-51.64412915417599
0.6352872261969857,0.6012674050054766,-0.042021877389940815,-0.05671537517462809,0.390245884944996,-0.5785718510223575,293.6966379343728,52.16092045911517,126.25420982516059,37.1690627864183,31.60583573586376,6.10099082595319,0.39509051553055546,0.8499999999999999,30.04079202134893,316.8173356027125,76.40763157135159,-51.568547478675725,105.21558240364601,64.66281472266776,-131.9492932990605
0.5178110189371959,0.7651873403767719,-0.28130110160183414,-0.5415178998370704,0.12399382480571296,0.023706880899874574,299.02341344847093,13.45398346515077,75.90687812851856,71.85461653703803,206.121814642176,11.947517263114875,0.5311370494239,0.9499999999999998,27.65446379151641,273.47521911988946,84.3505525968428,162.72829009154955,319.66163810341504,73.61973635421091,-7.91584247068361
0.7534914153586109,0.5057454048498955,-0.04741616042889656,-0.03796999191161712,0.12225441233446349,-0.7155214234469934,294.7001342267135,74.38608032781815,116.11911827460905,15.609364964620198,26.016359291408854,0.36780395633753926,0.2877678164854158,0.55,25.978939623981393,305.02419739729027,61.01028772971078,-72.08414391906649,106.943515954284,60.28381720934974,-108.0484661931971
0.7238404403624545,0.6125821813042739,0.08015790218618284,-0.7525946552610684,-0.14605036391048648,0.02875421489861392,109.96490104243054,9.092547834320143,279.57768674772973,80.75855131029746,19.70261940604484,1.638391423740103,0.5419062713956904,0.9499999999999998,19.843156566854123,266.7614239998676,87.93294615147232,-170.99073046444963,132.72377671391075,84.91610510106412,-7.72757237069915
0.6146681791511122,0.5605430330503094,-0.08398230936432896,-0.8053798802627217,-0.03446822986750286,0.19071170111160982,109.13288009013463,0.2424307402476984,17.44423896749629,81.8289080079267,199.16767450983798,8.16744561517794,0.6462927426525719,0.8999999999999999,19.145025581803697,313.38583945322443,82.6427078997638,3.5646785443353903,264.93779424680594,82.4437655909121,176.88126106717223
0.6114306272461453,0.5716079173091485,-0.06667653945839286,0.1590530370634053,0.08631097080974853,-0.7704836643095504,305.29890780087635,79.03703361394065,124.1446800531736,10.96079582423883,214.18641354689922,0.21548627473498527,0.3255119966750626,0.8499999999999999,34.20549373248376,119.16993161687228,65.87935204338538,-102.0243244896775,309.21996798481194,65.45003589653292,-77.93424530840986
0.8607333753913562,0.4222324997538746,0.09730195838478949,-0.4065297629397418,0.1235770076400349,-0.4542036124516145,283.6462381421017,34.39413411672423,114.47339469406212,55.12461461429021,17.1384888097684,5.084873703959033,0.12041042230197542,0.6499999999999999,16.83913130677126,310.7333274905774,78.95758046595842,-33.293123268487605,82.37090560186527,69.6756150717975,-151.02908407995452
0.8598544884502247,0.4635241919881902,0.08821306584662592,-0.5464030306204405,-0.16231588716371279,-0.31345145782978473,107.19878061139653,22.12628389309488,282.40549141138945,67.80358971647584,16.51722355551977,1.6757487067015973,0.2944491560123537,0.45,16.697052141673666,255.76704755035635,79.6329956702736,-160.2642579938447,137.62752641063668,76.75787138375603,-17.976054698688426
0.6154496279809818,0.7036387504366367,-0.16986188191725057,-0.2881640534605795,0.3397078048585432,-0.32728557452040197,298.38223400066977,32.77387515478726,119.7812006173058,57.21835003674951,28.792251355101392,0.6368282776882097,0.4349953007237653,0.6499999999999999,28.64772846832642,323.2496694827038,75.61536793909144,-29.77866534827379,94.19350669789989,74.45663970232471,-150.76863024724784
0.5983842791837332,0.6984788246826452,-0.10635283187533105,-0.24258406291353501,0.3771131014327839,-0.35580021627019853,297.51046862908254,34.98600620681984,126.39704536262349,54.68828240373515,30.45308817370774,4.195319543255238,0.42430231462006907,0.55,29.476032105536333,325.7805112540614,76.77043313819995,-33.04251547909672,94.00320793612424,69.21891082275526,-150.7858283342236
0.7727082176015164,0.5134257711261024,0.09772889058814895,-0.29640992074351663,0.2219387926476167,-0.476298296858,286.0575132562552,44.13408497190485,119.54522273527849,45.06483713049951,22.69130166148145,6.790160416008291,0.2017217437488192,0.7,21.92237490145327,312.4002184427883,77.48434002788336,-43.519662908652236,91.34624367830645,64.75767833482828,-141.5028288264607
0.6930881969533756,0.6443382175140372,0.08591901335166277,-0.36219273494385823,-0.06923281341399729,-0.3308954620095164,115.78875230424867,15.33192291680895,287.70002444650663,74.52136593621037,25.219477740532902,2.075428977735399,0.22967381695118955,0.6499999999999999,25.343192223539763,267.70091848375023,84.58970147085464,-165.47599138592395,142.98309322128063,80.91222177456864,-12.58311075749302
0.7769047300293036,0.4385333247778864,0.050852726478419846,0.1341851990708624,-0.18491680565184407,-0.9110899291001663,111.73064426369285,77.68826214909987,297.33784662624896,12.254612041908914,207.08441880391925,1.1665997700973776,0.46365713821808846,0.7999999999999999,26.88291117006342,122.85690236329691,66.11664033191681,-76.57728380862878,291.2012246612495,63.79549556655682,-103.68419575691837
0.5655570948296124,0.7587633884102498,-0.09289698804327504,-0.3278451443908374,0.10544337935041714,-0.23771195043877483,299.9800162137797,13.869684497013353,114.3171328342549,76.06494008429107,209.65354978350916,1.3219474588051838,0.3292694126779165,0.7999999999999999,29.756859212981006,94.69203309110458,85.2361990593635,-166.88932675632336,324.7318588808885,82.84032770253577,-11.986483321000259
0.7900535630773486,0.5812093373656061,-0.07351825742251787,-0.6684944015826817,0.3296895485983462,-0.12155916149466674,288.8435167772488,20.918265081892997,115.23430077947094,68.96234526869915,19.661518917947188,2.1390214965956176,0.5039098616355939,0.9499999999999998,19.276893553858866,311.41197765804816,83.88345938555193,-20.167547942982118,87.68416268934429,79.91286808507243,-161.4413495606497
0.8321540511866192,0.38722449185418095,0.2891181935470987,-0.13179183494543179,-0.13155159579807033,-0.7003622162411872,127.15055450849601,67.20065139060878,284.94620918569757,21.264779605509574,18.019488399297327,7.843736380865366,0.3496812254768573,0.6499999999999999,19.38946603896992,277.3992469700104,71.35152195561362,-112.50566685455354,120.18358593559678,55.96800570325778,-64.04697242787329
